source_id,source_label,state,forecast_date,case_id,days_to_election,outcome_value,forecast_probability,brier_loss,row_unit,limitation
poll_derived,538 poll-derived,Michigan,2024-08-14,us_2024_michigan_2024-08-14_rep_panel,83,1.0,0.2365141039302588,0.5829107134974157,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-15,us_2024_michigan_2024-08-15_rep_panel,82,1.0,0.2703423279332221,0.5324003184059096,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-16,us_2024_michigan_2024-08-16_rep_panel,81,1.0,0.2925925928030553,0.500425239757104,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-17,us_2024_michigan_2024-08-17_rep_panel,80,1.0,0.2983198573806467,0.4923550225463159,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-18,us_2024_michigan_2024-08-18_rep_panel,79,1.0,0.2948302865748342,0.4972643247321304,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-19,us_2024_michigan_2024-08-19_rep_panel,78,1.0,0.2614761737004116,0.5454174420121846,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-20,us_2024_michigan_2024-08-20_rep_panel,77,1.0,0.2771120093098326,0.5225670470840674,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-21,us_2024_michigan_2024-08-21_rep_panel,76,1.0,0.2431891180788019,0.5727627109943416,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-22,us_2024_michigan_2024-08-22_rep_panel,75,1.0,0.2389459272601903,0.5792033016338515,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-23,us_2024_michigan_2024-08-23_rep_panel,74,1.0,0.2364493559620733,0.5830095860107327,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-24,us_2024_michigan_2024-08-24_rep_panel,73,1.0,0.2402698043788932,0.577189970138485,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-25,us_2024_michigan_2024-08-25_rep_panel,72,1.0,0.2415649143650561,0.5752237791220844,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-26,us_2024_michigan_2024-08-26_rep_panel,71,1.0,0.2681411784995599,0.5356173346080131,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-27,us_2024_michigan_2024-08-27_rep_panel,70,1.0,0.2671700135118966,0.5370397890961538,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-28,us_2024_michigan_2024-08-28_rep_panel,69,1.0,0.2646347652365522,0.5407620284987008,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-29,us_2024_michigan_2024-08-29_rep_panel,68,1.0,0.2656184741970553,0.5393162254406612,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-30,us_2024_michigan_2024-08-30_rep_panel,67,1.0,0.2920551363331301,0.501185929992303,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-08-31,us_2024_michigan_2024-08-31_rep_panel,66,1.0,0.3058479885320299,0.4818470150250287,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-01,us_2024_michigan_2024-09-01_rep_panel,65,1.0,0.3092214261087035,0.4771750381472933,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-02,us_2024_michigan_2024-09-02_rep_panel,64,1.0,0.3080643585288423,0.4787749319381025,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-03,us_2024_michigan_2024-09-03_rep_panel,63,1.0,0.3325571969278565,0.4454798953728,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-04,us_2024_michigan_2024-09-04_rep_panel,62,1.0,0.3175754953198101,0.4657032045880025,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-05,us_2024_michigan_2024-09-05_rep_panel,61,1.0,0.3349135519483742,0.4423399833819278,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-06,us_2024_michigan_2024-09-06_rep_panel,60,1.0,0.336337393581836,0.4404480551577508,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-07,us_2024_michigan_2024-09-07_rep_panel,59,1.0,0.3330378639870762,0.4448384908749219,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-08,us_2024_michigan_2024-09-08_rep_panel,58,1.0,0.3435108192457738,0.430978044447355,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-09,us_2024_michigan_2024-09-09_rep_panel,57,1.0,0.3397572501169283,0.4359204887731603,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-10,us_2024_michigan_2024-09-10_rep_panel,56,1.0,0.3475513497609299,0.4256892411987844,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-11,us_2024_michigan_2024-09-11_rep_panel,55,1.0,0.3504842429480841,0.4218707186587234,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Michigan,2024-09-12,us_2024_michigan_2024-09-12_rep_panel,54,1.0,0.360345188871178,0.4091582774002488,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-19,us_2024_minnesota_2024-08-19_rep_panel,78,0.0,0.0385632081199998,0.0014871210205064,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-20,us_2024_minnesota_2024-08-20_rep_panel,77,0.0,0.037654390618291,0.0014178531328348,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-21,us_2024_minnesota_2024-08-21_rep_panel,76,0.0,0.0313059775700907,0.000980064231619,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-22,us_2024_minnesota_2024-08-22_rep_panel,75,0.0,0.0275376026320522,0.0007583195587208,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-23,us_2024_minnesota_2024-08-23_rep_panel,74,0.0,0.0269214353013044,0.0007247636786823,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-24,us_2024_minnesota_2024-08-24_rep_panel,73,0.0,0.0288211233249998,0.0008306571497148,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-25,us_2024_minnesota_2024-08-25_rep_panel,72,0.0,0.0288466979493292,0.0008321319825798,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-26,us_2024_minnesota_2024-08-26_rep_panel,71,0.0,0.0313170791113981,0.0009807594440695,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-27,us_2024_minnesota_2024-08-27_rep_panel,70,0.0,0.0314706131100906,0.000990399489525,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-28,us_2024_minnesota_2024-08-28_rep_panel,69,0.0,0.0297324871934194,0.0008840207947068,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-29,us_2024_minnesota_2024-08-29_rep_panel,68,0.0,0.0300536983873423,0.0009032247867573,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-30,us_2024_minnesota_2024-08-30_rep_panel,67,0.0,0.0284513793643198,0.0008094809877324,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-08-31,us_2024_minnesota_2024-08-31_rep_panel,66,0.0,0.0547981261581876,0.0030028346304486,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-01,us_2024_minnesota_2024-09-01_rep_panel,65,0.0,0.0529904675398193,0.0028079896500886,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-02,us_2024_minnesota_2024-09-02_rep_panel,64,0.0,0.0542414251057531,0.002942132197503,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-03,us_2024_minnesota_2024-09-03_rep_panel,63,0.0,0.0549041749179601,0.0030144684234219,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-04,us_2024_minnesota_2024-09-04_rep_panel,62,0.0,0.0542298749318205,0.0029408793351209,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-05,us_2024_minnesota_2024-09-05_rep_panel,61,0.0,0.0564786602206954,0.0031898390603247,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-06,us_2024_minnesota_2024-09-06_rep_panel,60,0.0,0.0554051307338244,0.0030697285116321,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-07,us_2024_minnesota_2024-09-07_rep_panel,59,0.0,0.0560565443251224,0.0031423361616744,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-08,us_2024_minnesota_2024-09-08_rep_panel,58,0.0,0.0616253603083853,0.0037976850331383,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-09,us_2024_minnesota_2024-09-09_rep_panel,57,0.0,0.0654967092171123,0.0042898189182709,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-10,us_2024_minnesota_2024-09-10_rep_panel,56,0.0,0.0703811953847747,0.0049535126637898,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-11,us_2024_minnesota_2024-09-11_rep_panel,55,0.0,0.0711716072874523,0.0050653976838793,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Minnesota,2024-09-12,us_2024_minnesota_2024-09-12_rep_panel,54,0.0,0.0669852541231745,0.0044870242699462,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-10,us_2024_nevada_2024-08-10_rep_panel,87,1.0,0.4559453660864734,0.2959954446827814,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-11,us_2024_nevada_2024-08-11_rep_panel,86,1.0,0.4598562341723565,0.2917552877624681,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-12,us_2024_nevada_2024-08-12_rep_panel,85,1.0,0.4481243372249461,0.3045667471634049,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-13,us_2024_nevada_2024-08-13_rep_panel,84,1.0,0.4534444581227064,0.298722960356782,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-14,us_2024_nevada_2024-08-14_rep_panel,83,1.0,0.5107542207280823,0.239361432535386,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-15,us_2024_nevada_2024-08-15_rep_panel,82,1.0,0.500812527305614,0.2491881328950083,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-16,us_2024_nevada_2024-08-16_rep_panel,81,1.0,0.5204508215503585,0.2299674145517261,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-17,us_2024_nevada_2024-08-17_rep_panel,80,1.0,0.5980974193505427,0.1615256843326935,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-18,us_2024_nevada_2024-08-18_rep_panel,79,1.0,0.5865271080400674,0.1709598323857101,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-19,us_2024_nevada_2024-08-19_rep_panel,78,1.0,0.484381677612885,0.2658622543813029,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-20,us_2024_nevada_2024-08-20_rep_panel,77,1.0,0.4984587138590468,0.2515436617039214,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-21,us_2024_nevada_2024-08-21_rep_panel,76,1.0,0.4670464199200929,0.28403951851999,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-22,us_2024_nevada_2024-08-22_rep_panel,75,1.0,0.4492707329605621,0.3033027255737965,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-23,us_2024_nevada_2024-08-23_rep_panel,74,1.0,0.4383363385062981,0.3154660686425117,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-24,us_2024_nevada_2024-08-24_rep_panel,73,1.0,0.4467666687641464,0.3060671187903196,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-25,us_2024_nevada_2024-08-25_rep_panel,72,1.0,0.4433690413535422,0.3098380241236745,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-26,us_2024_nevada_2024-08-26_rep_panel,71,1.0,0.4655356761655306,0.2856521134518364,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-27,us_2024_nevada_2024-08-27_rep_panel,70,1.0,0.4560078075047599,0.2959275054957784,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-28,us_2024_nevada_2024-08-28_rep_panel,69,1.0,0.3900953134104036,0.3719837267239537,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-29,us_2024_nevada_2024-08-29_rep_panel,68,1.0,0.3871457451159776,0.3755903377294502,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-30,us_2024_nevada_2024-08-30_rep_panel,67,1.0,0.4030238243872662,0.3563805542492055,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-08-31,us_2024_nevada_2024-08-31_rep_panel,66,1.0,0.4375419373233598,0.3163590722699593,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-01,us_2024_nevada_2024-09-01_rep_panel,65,1.0,0.4355405083389558,0.3186145177262444,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-02,us_2024_nevada_2024-09-02_rep_panel,64,1.0,0.4379887572210486,0.3158566370099415,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-03,us_2024_nevada_2024-09-03_rep_panel,63,1.0,0.4379225566774431,0.315931052292022,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-04,us_2024_nevada_2024-09-04_rep_panel,62,1.0,0.4454884563020219,0.3074830520943146,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-05,us_2024_nevada_2024-09-05_rep_panel,61,1.0,0.4554958200877177,0.2964848019419471,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-06,us_2024_nevada_2024-09-06_rep_panel,60,1.0,0.4499895236823172,0.3025115240592042,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-07,us_2024_nevada_2024-09-07_rep_panel,59,1.0,0.4530576247459779,0.2991459618485115,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-08,us_2024_nevada_2024-09-08_rep_panel,58,1.0,0.4587896110909907,0.2929086850630411,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-09,us_2024_nevada_2024-09-09_rep_panel,57,1.0,0.4626866646267635,0.288705620369912,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-10,us_2024_nevada_2024-09-10_rep_panel,56,1.0,0.4851308336868362,0.2650902584200123,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-11,us_2024_nevada_2024-09-11_rep_panel,55,1.0,0.4940486635386251,0.2559867548670513,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,Nevada,2024-09-12,us_2024_nevada_2024-09-12_rep_panel,54,1.0,0.4748785207945448,0.2757525679229254,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-21,us_2024_new_hampshire_2024-08-21_rep_panel,76,0.0,0.0688749167728135,0.0047437541604619,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-22,us_2024_new_hampshire_2024-08-22_rep_panel,75,0.0,0.066464971599268,0.0044175924496915,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-23,us_2024_new_hampshire_2024-08-23_rep_panel,74,0.0,0.0631961623244224,0.0039937549325347,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-24,us_2024_new_hampshire_2024-08-24_rep_panel,73,0.0,0.0675923379348876,0.004568724147504,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-25,us_2024_new_hampshire_2024-08-25_rep_panel,72,0.0,0.0670043317934674,0.004489580479089,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-26,us_2024_new_hampshire_2024-08-26_rep_panel,71,0.0,0.0715980415135941,0.0051262795485823,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-27,us_2024_new_hampshire_2024-08-27_rep_panel,70,0.0,0.0679098623263818,0.0046117494011881,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-28,us_2024_new_hampshire_2024-08-28_rep_panel,69,0.0,0.0644811944279159,0.0041578244348506,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-29,us_2024_new_hampshire_2024-08-29_rep_panel,68,0.0,0.0640589489756062,0.0041035489438593,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-30,us_2024_new_hampshire_2024-08-30_rep_panel,67,0.0,0.0661203080216998,0.0043718951328844,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-08-31,us_2024_new_hampshire_2024-08-31_rep_panel,66,0.0,0.071664041225174,0.0051357348047234,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-01,us_2024_new_hampshire_2024-09-01_rep_panel,65,0.0,0.073059384728153,0.0053376736968562,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-02,us_2024_new_hampshire_2024-09-02_rep_panel,64,0.0,0.0695316159930526,0.0048346456226053,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-03,us_2024_new_hampshire_2024-09-03_rep_panel,63,0.0,0.0701592300392794,0.0049223175597045,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-04,us_2024_new_hampshire_2024-09-04_rep_panel,62,0.0,0.0718292446944338,0.0051594403933728,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-05,us_2024_new_hampshire_2024-09-05_rep_panel,61,0.0,0.0747255576185897,0.0055839089614091,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-06,us_2024_new_hampshire_2024-09-06_rep_panel,60,0.0,0.0757085485333445,0.0057317843210257,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-07,us_2024_new_hampshire_2024-09-07_rep_panel,59,0.0,0.0758748329764201,0.0057569902791996,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-08,us_2024_new_hampshire_2024-09-08_rep_panel,58,0.0,0.0833651795711603,0.0069497531649318,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-09,us_2024_new_hampshire_2024-09-09_rep_panel,57,0.0,0.0782198357853243,0.0061183427102831,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-10,us_2024_new_hampshire_2024-09-10_rep_panel,56,0.0,0.0863243600152446,0.0074518951320415,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-11,us_2024_new_hampshire_2024-09-11_rep_panel,55,0.0,0.0889618440571123,0.0079142096980419,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,New Hampshire,2024-09-12,us_2024_new_hampshire_2024-09-12_rep_panel,54,0.0,0.0818191993541129,0.006694381382948,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-12,us_2024_north_carolina_2024-08-12_rep_panel,85,1.0,0.57922532725754,0.1770513252215243,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-13,us_2024_north_carolina_2024-08-13_rep_panel,84,1.0,0.5823757209815068,0.1744100384257162,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-14,us_2024_north_carolina_2024-08-14_rep_panel,83,1.0,0.5668268153706764,0.1876390078819101,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-15,us_2024_north_carolina_2024-08-15_rep_panel,82,1.0,0.5438298397265408,0.2080912151239135,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-16,us_2024_north_carolina_2024-08-16_rep_panel,81,1.0,0.5679084634987833,0.1867030959159822,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-17,us_2024_north_carolina_2024-08-17_rep_panel,80,1.0,0.5320602637368876,0.2189675967739911,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-18,us_2024_north_carolina_2024-08-18_rep_panel,79,1.0,0.5275997060642195,0.2231620377106118,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
poll_derived,538 poll-derived,North Carolina,2024-08-19,us_2024_north_carolina_2024-08-19_rep_panel,78,1.0,0.5253012158444893,0.2253389356787201,state_date_forecast_pair_within_90_days,"Rows are repeated forecasts inside one election context, not independent elections."
