scope_id,unit_type,unit_id,state,forecast_month,horizon_bin,horizon_label,competitiveness_tier,competitiveness_label,row_count,polymarket_lower_loss_count,poll_derived_lower_loss_count,tie_count,polymarket_better_share,mean_polymarket_brier,mean_poll_derived_brier,mean_loss_advantage,aggregate_mean_supports_polymarket,majority_rows_support_polymarket,aggregate_mean_supports_poll_derived,majority_rows_support_poll_derived,row_unit,limitation
full_state_date_poll_panel,state_month,Minnesota|2024-06,Minnesota,2024-06,,121-150 days,,Low distance,17,17,0,0,1.0,0.0559985294117647,0.1034477146922086,0.04744918528044391,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Minnesota|2024-07,Minnesota,2024-07,,121-150 days,,Low distance,21,18,3,0,0.8571428571428571,0.1074333333333333,0.18122372380155596,0.07379039046822267,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Minnesota|2024-08,Minnesota,2024-08,,61-90 days,,High distance,13,0,13,0,0.0,0.004467307692307691,0.0011232023759921153,-0.003344105316315576,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Minnesota|2024-09,Minnesota,2024-09,,61-90 days,,High distance,12,0,12,0,0.0,0.006158333333333334,0.003641734325732509,-0.0025165990076008254,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-03,Nevada,2024-03,,181+ days,,High distance,25,0,25,0,0.0,0.260542,0.010257075659942341,-0.25028492434005767,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-04,Nevada,2024-04,,181+ days,,High distance,30,0,30,0,0.0,0.31726833333333343,0.01851501780467907,-0.29875331552865436,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-05,Nevada,2024-05,,181+ days,,Middle distance,31,0,31,0,0.0,0.21762903225806443,0.013633336086179042,-0.2039956961718854,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-06,Nevada,2024-06,,151-180 days,,Middle distance,30,0,30,0,0.0,0.12694166666666662,0.035644466157195034,-0.09129720050947158,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-07,Nevada,2024-07,,121-150 days,,Middle distance,21,0,21,0,0.0,0.07555238095238094,0.023770156305529817,-0.05178222464685112,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-08,Nevada,2024-08,,61-90 days,,Low distance,22,15,7,0,0.6818181818181818,0.24600909090909084,0.2854570735600755,0.03944798265098465,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Nevada|2024-09,Nevada,2024-09,,61-90 days,,Low distance,12,12,0,0,1.0,0.22981666666666659,0.29453928613459396,0.06472261946792737,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,New Hampshire|2024-08,New Hampshire,2024-08,,61-90 days,,High distance,11,0,11,0,0.0,0.038631818181818156,0.004520039857760836,-0.03411177832405732,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,New Hampshire|2024-09,New Hampshire,2024-09,,61-90 days,,High distance,12,0,12,0,0.0,0.02879166666666666,0.006037945243534959,-0.0227537214231317,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,New York|2024-06,New York,2024-06,,121-150 days,,High distance,11,0,11,0,0.0,0.005624999999999999,0.00023756986525476492,-0.005387430134745234,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,New York|2024-07,New York,2024-07,,121-150 days,,High distance,18,0,18,0,0.0,0.006473611111111111,0.0009273479279313111,-0.0055462631831798,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-03,North Carolina,2024-03,,181+ days,,High distance,24,0,24,0,0.0,0.10523125,0.0057143098599948495,-0.09951694014000514,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-04,North Carolina,2024-04,,181+ days,,High distance,30,0,30,0,0.0,0.09174249999999998,0.016385543902442307,-0.07535695609755767,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-05,North Carolina,2024-05,,181+ days,,High distance,31,0,31,0,0.0,0.07042741935483869,0.008643151405674274,-0.06178426794916442,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-06,North Carolina,2024-06,,151-180 days,,High distance,30,0,30,0,0.0,0.04996166666666657,0.008752460118415005,-0.04120920654825157,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-07,North Carolina,2024-07,,121-150 days,,High distance,21,0,21,0,0.0,0.043692857142857075,0.007323180073385113,-0.03636967706947196,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-08,North Carolina,2024-08,,61-90 days,,Low distance,20,20,0,0,1.0,0.15661250000000002,0.22718867302770565,0.07057617302770564,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,North Carolina|2024-09,North Carolina,2024-09,,61-90 days,,Low distance,12,12,0,0,1.0,0.15579166666666666,0.22810394108972076,0.0723122744230541,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Ohio|2024-03,Ohio,2024-03,,181+ days,,High distance,4,0,4,0,0.0,0.0092687499999999,6.20682575019614e-05,-0.00920668174249794,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Ohio|2024-04,Ohio,2024-04,,181+ days,,High distance,23,0,23,0,0.0,0.011190217391304247,0.00025546621144510295,-0.010934751179859144,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Ohio|2024-06,Ohio,2024-06,,151-180 days,,High distance,2,0,2,0,0.0,0.0110249999999999,0.0006048591976411,-0.010420140802358799,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Ohio|2024-09,Ohio,2024-09,,0-60 days,,High distance,4,0,4,0,0.0,0.0070312499999999,0.00095339631937115,-0.006077853680628751,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-03,Pennsylvania,2024-03,,181+ days,,Middle distance,25,0,25,0,0.0,0.24822499999999997,0.09716470573052575,-0.1510602942694742,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-04,Pennsylvania,2024-04,,181+ days,,Middle distance,30,0,30,0,0.0,0.3329208333333334,0.1401961623403749,-0.19272467099295848,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-05,Pennsylvania,2024-05,,181+ days,,Low distance,31,0,31,0,0.0,0.28349677419354824,0.12138008889099308,-0.16211668530255516,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-06,Pennsylvania,2024-06,,151-180 days,,Low distance,30,0,30,0,0.0,0.259615,0.15791988470653626,-0.10169511529346373,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-07,Pennsylvania,2024-07,,121-150 days,,Low distance,23,1,22,0,0.043478260869565216,0.17884673913043475,0.08716888964000354,-0.09167784949043122,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-08,Pennsylvania,2024-08,,91-120 days,,Low distance,31,26,5,0,0.8387096774193549,0.2852241935483871,0.3736400995733221,0.08841590602493504,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Pennsylvania|2024-09,Pennsylvania,2024-09,,61-90 days,,Low distance,12,12,0,0,1.0,0.22122083333333323,0.32740854442130124,0.10618771108796801,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-03,Texas,2024-03,,181+ days,,High distance,13,0,13,0,0.0,0.011942307692307592,0.0018535620513973382,-0.010088745640910255,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-04,Texas,2024-04,,181+ days,,High distance,30,0,30,0,0.0,0.015064999999999976,0.0003766683448543266,-0.01468833165514565,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-05,Texas,2024-05,,181+ days,,High distance,30,0,30,0,0.0,0.01220083333333325,0.0002462755848175659,-0.011954557748515683,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-06,Texas,2024-06,,121-150 days,,High distance,5,0,5,0,0.0,0.0110249999999999,0.0031487977950879,-0.007876202204912,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-07,Texas,2024-07,,121-150 days,,High distance,17,0,17,0,0.0,0.010319117647058722,0.0011958197061888293,-0.009123297940869893,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-08,Texas,2024-08,,61-90 days,,High distance,1,0,1,0,0.0,0.0225,0.0107342902739641,-0.011765709726035899,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Texas|2024-09,Texas,2024-09,,61-90 days,,High distance,12,3,9,0,0.25,0.017777083333333322,0.015203009820232809,-0.002574073513100513,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Virginia|2024-07,Virginia,2024-07,,91-120 days,,Low distance,11,7,4,0,0.6363636363636364,0.12137727272727274,0.11056290524991243,-0.01081436747736031,False,True,True,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-03,Wisconsin,2024-03,,181+ days,,Middle distance,24,0,24,0,0.0,0.2458583333333333,0.07551410143957173,-0.17034423189376158,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-04,Wisconsin,2024-04,,181+ days,,Middle distance,30,2,28,0,0.06666666666666667,0.2769449999999999,0.18083968556615945,-0.09610531443384043,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-05,Wisconsin,2024-05,,181+ days,,Middle distance,31,0,31,0,0.0,0.3073395161290322,0.1319721473705792,-0.17536736875845302,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-06,Wisconsin,2024-06,,151-180 days,,Low distance,30,6,24,0,0.2,0.28335166666666656,0.21551749130173226,-0.0678341753649343,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-07,Wisconsin,2024-07,,121-150 days,,Low distance,21,6,15,0,0.2857142857142857,0.18036071428571424,0.14796296793805006,-0.03239774634766418,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-08,Wisconsin,2024-08,,91-120 days,,Low distance,31,31,0,0,1.0,0.30286612903225796,0.5205322868575116,0.21766615782525367,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_month,Wisconsin|2024-09,Wisconsin,2024-09,,61-90 days,,Middle distance,12,12,0,0,1.0,0.3230749999999999,0.5396334608535491,0.21655846085354924,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Arizona|0_60_days,Arizona,,0_60_days,0-60 days,,Low distance,7,7,0,0,1.0,0.14347142857142856,0.20353178277861517,0.06006035420718661,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Arizona|121_150_days,Arizona,,121_150_days,121-150 days,,Middle distance,30,0,30,0,0.0,0.138115,0.03896251780452794,-0.09915248219547204,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Arizona|151_180_days,Arizona,,151_180_days,151-180 days,,Middle distance,30,0,30,0,0.0,0.19214583333333335,0.04246293184079873,-0.1496829014925346,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Arizona|181_plus_days,Arizona,,181_plus_days,181+ days,,Middle distance,63,0,63,0,0.0,0.22366230158730155,0.031173434186943655,-0.1924888674003579,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Arizona|61_90_days,Arizona,,61_90_days,61-90 days,,Low distance,30,29,1,0,0.9666666666666667,0.20877833333333334,0.29694795693614645,0.08816962360281311,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Arizona|91_120_days,Arizona,,91_120_days,91-120 days,,Middle distance,20,0,20,0,0.0,0.09801000000000001,0.055205508250851756,-0.04280449174914826,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,California|0_60_days,California,,0_60_days,0-60 days,,High distance,7,0,7,0,0.0,0.0004765357142857001,6.666151790334322e-14,-0.00047653571421903856,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,California|151_180_days,California,,151_180_days,151-180 days,,High distance,16,0,16,0,0.0,0.004225,1.0675292917832527e-10,-0.00422499989324707,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,California|181_plus_days,California,,181_plus_days,181+ days,,High distance,42,0,42,0,0.0,0.0054761904761904765,3.5327733014938116e-10,-0.005476190122913146,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,California|61_90_days,California,,61_90_days,61-90 days,,High distance,3,0,3,0,0.0,0.0005680833333333333,1.7407636855398607e-14,-0.0005680833333159257,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Florida|0_60_days,Florida,,0_60_days,0-60 days,,Middle distance,7,7,0,0,1.0,0.023442857142857147,0.03670677351780307,0.013263916374945922,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Florida|121_150_days,Florida,,121_150_days,121-150 days,,High distance,30,0,30,0,0.0,0.005554166666666568,0.0011030057061741866,-0.004451160960492381,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Florida|151_180_days,Florida,,151_180_days,151-180 days,,High distance,30,0,30,0,0.0,0.007060833333333235,0.00030187362903667873,-0.006758959704296556,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Florida|181_plus_days,Florida,,181_plus_days,181+ days,,High distance,21,0,21,0,0.0,0.016996428571428555,0.00029740468468629044,-0.016699023886742263,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Florida|61_90_days,Florida,,61_90_days,61-90 days,,Middle distance,24,14,10,0,0.5833333333333334,0.02856770833333333,0.03337288098664105,0.004805172653307717,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Florida|91_120_days,Florida,,91_120_days,91-120 days,,High distance,14,0,14,0,0.0,0.005624999999999899,0.0008538931576541287,-0.00477110684234577,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Georgia|0_60_days,Georgia,,0_60_days,0-60 days,,Low distance,7,7,0,0,1.0,0.16347142857142857,0.23966882145762858,0.0761973928862,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Georgia|121_150_days,Georgia,,121_150_days,121-150 days,,Middle distance,30,0,30,0,0.0,0.09279166666666655,0.016938223125529558,-0.07585344354113699,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Georgia|151_180_days,Georgia,,151_180_days,151-180 days,,Middle distance,30,0,30,0,0.0,0.1409799999999999,0.013840189970783083,-0.12713981002921682,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Georgia|181_plus_days,Georgia,,181_plus_days,181+ days,,High distance,63,0,63,0,0.0,0.17882738095238085,0.012475948589595063,-0.1663514323627858,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Georgia|61_90_days,Georgia,,61_90_days,61-90 days,,Low distance,30,25,5,0,0.8333333333333334,0.18051666666666666,0.23081782494614153,0.05030115827947487,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Georgia|91_120_days,Georgia,,91_120_days,91-120 days,,Middle distance,22,7,15,0,0.3181818181818182,0.09460909090909088,0.07430748079935112,-0.020301610109739757,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Michigan|0_60_days,Michigan,,0_60_days,0-60 days,,Low distance,7,7,0,0,1.0,0.3105714285714285,0.4298433309301349,0.11927190235870638,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Michigan|121_150_days,Michigan,,121_150_days,121-150 days,,Low distance,30,1,29,0,0.03333333333333333,0.2799658333333333,0.206930174412249,-0.0730356589210843,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Michigan|151_180_days,Michigan,,151_180_days,151-180 days,,Low distance,30,0,30,0,0.0,0.3040583333333334,0.19188614348395647,-0.11217218984937691,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Michigan|181_plus_days,Michigan,,181_plus_days,181+ days,,Middle distance,62,0,62,0,0.0,0.2912883064516128,0.07766030787014094,-0.21362799858147186,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Michigan|61_90_days,Michigan,,61_90_days,61-90 days,,Low distance,30,30,0,0,1.0,0.38723333333333343,0.5165466750628251,0.12931334172949172,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Michigan|91_120_days,Michigan,,91_120_days,91-120 days,,Low distance,26,14,12,0,0.5384615384615384,0.23660961538461533,0.25472817882952425,0.01811856344490892,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Minnesota|0_60_days,Minnesota,,0_60_days,0-60 days,,High distance,7,0,7,0,0.0,0.006310714285714286,0.004115071891761571,-0.0021956423939527145,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Minnesota|121_150_days,Minnesota,,121_150_days,121-150 days,,Low distance,24,24,0,0,1.0,0.05814791666666665,0.12288693242311065,0.064739015756444,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Minnesota|151_180_days,Minnesota,,151_180_days,151-180 days,,Middle distance,12,12,0,0,1.0,0.0306249999999999,0.08464267476441976,0.05401767476441986,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Minnesota|61_90_days,Minnesota,,61_90_days,61-90 days,,High distance,18,0,18,0,0.0,0.004877777777777777,0.0016387188641309224,-0.0032390589136468547,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Minnesota|91_120_days,Minnesota,,91_120_days,91-120 days,,Low distance,14,11,3,0,0.7857142857142857,0.12946607142857142,0.18678735510325475,0.05732128367468334,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Nevada|0_60_days,Nevada,,0_60_days,0-60 days,,Low distance,7,7,0,0,1.0,0.22036071428571422,0.282871624650094,0.06251091036437981,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Nevada|121_150_days,Nevada,,121_150_days,121-150 days,,Middle distance,30,0,30,0,0.0,0.11128499999999998,0.03869754370608427,-0.07258745629391572,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Nevada|151_180_days,Nevada,,151_180_days,151-180 days,,Middle distance,30,0,30,0,0.0,0.17915666666666666,0.011607277051536446,-0.16754938961513022,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Nevada|181_plus_days,Nevada,,181_plus_days,181+ days,,High distance,63,0,63,0,0.0,0.2927753968253968,0.015581575605344173,-0.27719382122005265,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Nevada|61_90_days,Nevada,,61_90_days,61-90 days,,Low distance,27,20,7,0,0.7407407407407407,0.24546203703703698,0.2901639140513382,0.0447018770143012,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,Nevada|91_120_days,Nevada,,91_120_days,91-120 days,,Middle distance,14,0,14,0,0.0,0.07248928571428569,0.022302444684082396,-0.050186841030203294,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,New Hampshire|0_60_days,New Hampshire,,0_60_days,0-60 days,,High distance,7,0,7,0,0.0,0.02633928571428571,0.006659622384067372,-0.01967966333021834,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,New Hampshire|61_90_days,New Hampshire,,61_90_days,61-90 days,,High distance,16,0,16,0,0.0,0.03662968749999998,0.004722401541832319,-0.031907285958167664,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,New York|121_150_days,New York,,121_150_days,121-150 days,,High distance,18,0,18,0,0.0,0.006069444444444443,0.0005899302320702397,-0.005479514212374204,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,New York|91_120_days,New York,,91_120_days,91-120 days,,High distance,11,0,11,0,0.0,0.006286363636363638,0.0007897079130274273,-0.00549665572333621,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,North Carolina|0_60_days,North Carolina,,0_60_days,0-60 days,,Low distance,7,7,0,0,1.0,0.1567392857142857,0.2395649019607177,0.082825616246432,True,True,False,False,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
full_state_date_poll_panel,state_horizon,North Carolina|121_150_days,North Carolina,,121_150_days,121-150 days,,High distance,30,0,30,0,0.0,0.04464916666666659,0.00813084165226201,-0.03651832501440458,False,False,True,True,aggregated_state_date_forecast_rows,"Aggregated units reduce repeated daily rows but remain one election context, not independent elections."
