timestamp_utc,market_id,token_id,price,midpoint,best_bid,best_ask,spread,volume,open_interest,source
2024-06-11T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-12T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.555,0.555,,,,,,data/thesis.db:polymarket_prices
2024-06-13T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-14T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-15T00:00:04Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-16T00:00:04Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-17T00:00:04Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-18T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-19T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-20T00:00:04Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-21T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-22T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.565,0.565,,,,,,data/thesis.db:polymarket_prices
2024-06-23T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.575,0.575,,,,,,data/thesis.db:polymarket_prices
2024-06-24T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.575,0.575,,,,,,data/thesis.db:polymarket_prices
2024-06-25T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.585,0.585,,,,,,data/thesis.db:polymarket_prices
2024-06-26T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.595,0.595,,,,,,data/thesis.db:polymarket_prices
2024-06-27T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.595,0.595,,,,,,data/thesis.db:polymarket_prices
2024-06-28T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.605,0.605,,,,,,data/thesis.db:polymarket_prices
2024-06-29T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-06-30T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-01T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.615,0.615,,,,,,data/thesis.db:polymarket_prices
2024-07-02T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.66,0.66,,,,,,data/thesis.db:polymarket_prices
2024-07-03T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.65,0.65,,,,,,data/thesis.db:polymarket_prices
2024-07-04T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.615,0.615,,,,,,data/thesis.db:polymarket_prices
2024-07-05T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.605,0.605,,,,,,data/thesis.db:polymarket_prices
2024-07-06T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.605,0.605,,,,,,data/thesis.db:polymarket_prices
2024-07-07T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-08T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-09T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.605,0.605,,,,,,data/thesis.db:polymarket_prices
2024-07-10T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-11T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-12T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6,0.6,,,,,,data/thesis.db:polymarket_prices
2024-07-13T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.595,0.595,,,,,,data/thesis.db:polymarket_prices
2024-07-14T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.675,0.675,,,,,,data/thesis.db:polymarket_prices
2024-07-15T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.695,0.695,,,,,,data/thesis.db:polymarket_prices
2024-07-16T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.705,0.705,,,,,,data/thesis.db:polymarket_prices
2024-07-17T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.685,0.685,,,,,,data/thesis.db:polymarket_prices
2024-07-18T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.675,0.675,,,,,,data/thesis.db:polymarket_prices
2024-07-19T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.615,0.615,,,,,,data/thesis.db:polymarket_prices
2024-07-20T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.645,0.645,,,,,,data/thesis.db:polymarket_prices
2024-07-21T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.64,0.64,,,,,,data/thesis.db:polymarket_prices
2024-07-22T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.63,0.63,,,,,,data/thesis.db:polymarket_prices
2024-07-23T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-24T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.605,0.605,,,,,,data/thesis.db:polymarket_prices
2024-07-25T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.625,0.625,,,,,,data/thesis.db:polymarket_prices
2024-07-26T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.615,0.615,,,,,,data/thesis.db:polymarket_prices
2024-07-27T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.585,0.585,,,,,,data/thesis.db:polymarket_prices
2024-07-28T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.575,0.575,,,,,,data/thesis.db:polymarket_prices
2024-07-29T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.585,0.585,,,,,,data/thesis.db:polymarket_prices
2024-07-30T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.595,0.595,,,,,,data/thesis.db:polymarket_prices
2024-07-31T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.585,0.585,,,,,,data/thesis.db:polymarket_prices
2024-08-01T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.555,0.555,,,,,,data/thesis.db:polymarket_prices
2024-08-02T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.535,0.535,,,,,,data/thesis.db:polymarket_prices
2024-08-03T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.525,0.525,,,,,,data/thesis.db:polymarket_prices
2024-08-04T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.545,0.545,,,,,,data/thesis.db:polymarket_prices
2024-08-05T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.515,0.515,,,,,,data/thesis.db:polymarket_prices
2024-08-06T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.535,0.535,,,,,,data/thesis.db:polymarket_prices
2024-08-07T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.515,0.515,,,,,,data/thesis.db:polymarket_prices
2024-08-08T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.485,0.485,,,,,,data/thesis.db:polymarket_prices
2024-08-09T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4915,0.4915,,,,,,data/thesis.db:polymarket_prices
2024-08-10T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.476,0.476,,,,,,data/thesis.db:polymarket_prices
2024-08-11T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.453,0.453,,,,,,data/thesis.db:polymarket_prices
2024-08-12T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4555,0.4555,,,,,,data/thesis.db:polymarket_prices
2024-08-13T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4585,0.4585,,,,,,data/thesis.db:polymarket_prices
2024-08-14T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4555,0.4555,,,,,,data/thesis.db:polymarket_prices
2024-08-15T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.447,0.447,,,,,,data/thesis.db:polymarket_prices
2024-08-16T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.443,0.443,,,,,,data/thesis.db:polymarket_prices
2024-08-17T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4545,0.4545,,,,,,data/thesis.db:polymarket_prices
2024-08-18T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4865,0.4865,,,,,,data/thesis.db:polymarket_prices
2024-08-19T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4835,0.4835,,,,,,data/thesis.db:polymarket_prices
2024-08-20T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.486,0.486,,,,,,data/thesis.db:polymarket_prices
2024-08-21T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5025,0.5025,,,,,,data/thesis.db:polymarket_prices
2024-08-22T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5215,0.5215,,,,,,data/thesis.db:polymarket_prices
2024-08-23T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5175,0.5175,,,,,,data/thesis.db:polymarket_prices
2024-08-24T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5015,0.5015,,,,,,data/thesis.db:polymarket_prices
2024-08-25T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.502,0.502,,,,,,data/thesis.db:polymarket_prices
2024-08-26T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4955,0.4955,,,,,,data/thesis.db:polymarket_prices
2024-08-27T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4945,0.4945,,,,,,data/thesis.db:polymarket_prices
2024-08-28T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5035,0.5035,,,,,,data/thesis.db:polymarket_prices
2024-08-29T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.503,0.503,,,,,,data/thesis.db:polymarket_prices
2024-08-30T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.498,0.498,,,,,,data/thesis.db:polymarket_prices
2024-08-31T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4995,0.4995,,,,,,data/thesis.db:polymarket_prices
2024-09-01T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5025,0.5025,,,,,,data/thesis.db:polymarket_prices
2024-09-02T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5085,0.5085,,,,,,data/thesis.db:polymarket_prices
2024-09-03T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5175,0.5175,,,,,,data/thesis.db:polymarket_prices
2024-09-04T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5115,0.5115,,,,,,data/thesis.db:polymarket_prices
2024-09-05T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5295,0.5295,,,,,,data/thesis.db:polymarket_prices
2024-09-06T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.528,0.528,,,,,,data/thesis.db:polymarket_prices
2024-09-07T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5055,0.5055,,,,,,data/thesis.db:polymarket_prices
2024-09-08T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5,0.5,,,,,,data/thesis.db:polymarket_prices
2024-09-09T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.513,0.513,,,,,,data/thesis.db:polymarket_prices
2024-09-10T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5225,0.5225,,,,,,data/thesis.db:polymarket_prices
2024-09-11T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5195,0.5195,,,,,,data/thesis.db:polymarket_prices
2024-09-12T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.496,0.496,,,,,,data/thesis.db:polymarket_prices
2024-09-13T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.491,0.491,,,,,,data/thesis.db:polymarket_prices
2024-09-14T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.491,0.491,,,,,,data/thesis.db:polymarket_prices
2024-09-15T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4885,0.4885,,,,,,data/thesis.db:polymarket_prices
2024-09-16T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.494,0.494,,,,,,data/thesis.db:polymarket_prices
2024-09-17T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4945,0.4945,,,,,,data/thesis.db:polymarket_prices
2024-09-18T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4805,0.4805,,,,,,data/thesis.db:polymarket_prices
2024-09-19T00:00:01Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4675,0.4675,,,,,,data/thesis.db:polymarket_prices
2024-09-20T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4715,0.4715,,,,,,data/thesis.db:polymarket_prices
2024-09-21T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.479,0.479,,,,,,data/thesis.db:polymarket_prices
2024-09-22T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4755,0.4755,,,,,,data/thesis.db:polymarket_prices
2024-09-23T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4695,0.4695,,,,,,data/thesis.db:polymarket_prices
2024-09-24T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4825,0.4825,,,,,,data/thesis.db:polymarket_prices
2024-09-25T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.481,0.481,,,,,,data/thesis.db:polymarket_prices
2024-09-26T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4885,0.4885,,,,,,data/thesis.db:polymarket_prices
2024-09-27T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4895,0.4895,,,,,,data/thesis.db:polymarket_prices
2024-09-28T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4855,0.4855,,,,,,data/thesis.db:polymarket_prices
2024-09-29T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4825,0.4825,,,,,,data/thesis.db:polymarket_prices
2024-09-30T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4905,0.4905,,,,,,data/thesis.db:polymarket_prices
2024-10-01T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4885,0.4885,,,,,,data/thesis.db:polymarket_prices
2024-10-02T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4825,0.4825,,,,,,data/thesis.db:polymarket_prices
2024-10-03T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4925,0.4925,,,,,,data/thesis.db:polymarket_prices
2024-10-04T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4965,0.4965,,,,,,data/thesis.db:polymarket_prices
2024-10-05T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.4975,0.4975,,,,,,data/thesis.db:polymarket_prices
2024-10-06T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5015,0.5015,,,,,,data/thesis.db:polymarket_prices
2024-10-07T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5075,0.5075,,,,,,data/thesis.db:polymarket_prices
2024-10-08T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5395,0.5395,,,,,,data/thesis.db:polymarket_prices
2024-10-09T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.529,0.529,,,,,,data/thesis.db:polymarket_prices
2024-10-10T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5335,0.5335,,,,,,data/thesis.db:polymarket_prices
2024-10-11T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5545,0.5545,,,,,,data/thesis.db:polymarket_prices
2024-10-12T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5405,0.5405,,,,,,data/thesis.db:polymarket_prices
2024-10-13T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5495,0.5495,,,,,,data/thesis.db:polymarket_prices
2024-10-14T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5395,0.5395,,,,,,data/thesis.db:polymarket_prices
2024-10-15T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5505,0.5505,,,,,,data/thesis.db:polymarket_prices
2024-10-16T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5765,0.5765,,,,,,data/thesis.db:polymarket_prices
2024-10-17T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5855,0.5855,,,,,,data/thesis.db:polymarket_prices
2024-10-18T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6185,0.6185,,,,,,data/thesis.db:polymarket_prices
2024-10-19T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5995,0.5995,,,,,,data/thesis.db:polymarket_prices
2024-10-20T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6005,0.6005,,,,,,data/thesis.db:polymarket_prices
2024-10-21T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6065,0.6065,,,,,,data/thesis.db:polymarket_prices
2024-10-22T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.649,0.649,,,,,,data/thesis.db:polymarket_prices
2024-10-23T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6475,0.6475,,,,,,data/thesis.db:polymarket_prices
2024-10-24T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6155,0.6155,,,,,,data/thesis.db:polymarket_prices
2024-10-25T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.641,0.641,,,,,,data/thesis.db:polymarket_prices
2024-10-26T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6385,0.6385,,,,,,data/thesis.db:polymarket_prices
2024-10-27T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6455,0.6455,,,,,,data/thesis.db:polymarket_prices
2024-10-28T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6495,0.6495,,,,,,data/thesis.db:polymarket_prices
2024-10-29T00:00:02Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6585,0.6585,,,,,,data/thesis.db:polymarket_prices
2024-10-30T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6655,0.6655,,,,,,data/thesis.db:polymarket_prices
2024-10-31T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6475,0.6475,,,,,,data/thesis.db:polymarket_prices
2024-11-01T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.6325,0.6325,,,,,,data/thesis.db:polymarket_prices
2024-11-02T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5825,0.5825,,,,,,data/thesis.db:polymarket_prices
2024-11-03T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5585,0.5585,,,,,,data/thesis.db:polymarket_prices
2024-11-04T00:00:03Z,polymarket_2024_us_presidential_replay,21742633143463906290569050155826241533067272736897614950488156847949938836455,0.5635,0.5635,,,,,,data/thesis.db:polymarket_prices
